timestamp,id_medicion,temperatura_C,humedad_relativa_pct,CO2_ppm,PM1_ug_m3,PM2_5_ug_m3,PM4_ug_m3,PM10_ug_m3,latitude,longitude,elevation,status
2026-01-29T00:40:39+00:00,7624,18.93775,77.32825,738.0,2.604907,4.997345,6.925642,7.828053,,,,
2026-01-29T00:41:01+00:00,7625,18.93775,77.23669,731.0,2.820899,5.220934,7.145094,8.045568,,,,
2026-01-29T00:41:24+00:00,7626,18.93775,77.07648,729.0,2.251132,4.15163,5.674443,6.387094,,,,
2026-01-29T00:41:46+00:00,7627,18.93775,77.07648,733.0,2.228535,4.124031,5.643658,6.354817,,,,
2026-01-29T00:42:09+00:00,7628,18.93775,77.39691,731.0,1.909364,3.500947,4.775042,5.371297,,,,
2026-01-29T00:42:31+00:00,7629,18.93775,77.26721,731.0,2.335195,4.173077,5.637899,6.323411,,,,
2026-01-29T00:42:54+00:00,7630,18.94848,77.18329,727.0,2.72533,4.944712,6.718268,7.548263,,,,
2026-01-29T00:43:16+00:00,7631,18.93775,77.26721,726.0,2.570135,4.713928,6.430162,7.23333,,,,
2026-01-29T00:43:39+00:00,7632,18.93775,77.23669,730.0,2.701765,5.003537,6.849097,7.712788,,,,
2026-01-29T00:44:01+00:00,7633,18.94848,77.10699,732.0,2.441811,4.598784,6.33269,7.144128,,,,
2026-01-29T00:44:23+00:00,7634,18.94848,76.99255,736.0,2.127572,4.030265,5.561069,6.277459,,,,
2026-01-29T00:44:46+00:00,7635,18.94848,77.10699,736.0,2.350504,4.562125,6.347527,7.183065,,,,
2026-01-29T00:45:08+00:00,7636,18.94848,77.10699,733.0,2.295012,4.516343,6.312835,7.153564,,,,
2026-01-29T00:45:31+00:00,7637,18.94848,77.07648,731.0,2.264765,4.543485,6.390814,7.255333,,,,
2026-01-29T00:45:53+00:00,7638,18.94848,77.1604,731.0,2.245105,4.527187,6.378379,7.244706,,,,
2026-01-29T00:46:16+00:00,7639,18.94848,77.16803,730.0,2.814945,5.664763,7.975935,9.057526,,,,
2026-01-29T00:46:38+00:00,7640,18.94848,77.02307,730.0,2.599135,5.230418,7.364358,8.363006,,,,
2026-01-29T00:47:01+00:00,7641,18.94848,77.16803,729.0,2.56607,5.216412,7.368372,8.375453,,,,
2026-01-29T00:47:23+00:00,7642,18.94848,77.25195,730.0,2.455233,5.009416,7.084176,8.055129,,,,
2026-01-29T00:47:46+00:00,7643,18.94848,77.32825,730.0,2.639711,5.448445,7.732951,8.80206,,,,
2026-01-29T00:48:08+00:00,7644,18.94848,77.1604,729.0,2.449355,5.050732,7.166358,8.156437,,,,
2026-01-29T00:48:30+00:00,7645,18.94848,77.18329,726.0,2.72781,5.60233,7.939046,9.032589,,,,
2026-01-29T00:48:53+00:00,7646,18.94848,77.30536,726.0,2.567297,5.209017,7.353504,8.357088,,,,
2026-01-29T00:49:15+00:00,7647,18.94848,77.34351,730.0,2.651341,5.408972,7.648965,8.697245,,,,
2026-01-29T00:49:38+00:00,7648,18.94848,77.27484,727.0,2.333254,4.774509,6.758202,7.686536,,,,
2026-01-29T00:50:00+00:00,7649,18.94848,77.18329,727.0,2.304462,4.694149,6.634927,7.543178,,,,
2026-01-29T00:50:23+00:00,7650,18.94848,77.12988,724.0,2.559206,5.234315,7.40791,8.425116,,,,
2026-01-29T00:50:45+00:00,7651,18.94848,77.12988,716.0,2.085574,4.332608,6.161548,7.01746,,,,
2026-01-29T00:51:08+00:00,7652,18.94848,77.27484,719.0,2.399088,4.905459,6.941884,7.894896,,,,
2026-01-29T00:51:30+00:00,7653,18.94848,77.22144,717.0,2.477239,5.064435,7.166491,8.150218,,,,
2026-01-29T00:51:53+00:00,7654,18.9592,77.16803,719.0,2.590212,5.312979,7.526018,8.561683,,,,
2026-01-29T00:52:15+00:00,7655,18.9592,77.30536,716.0,2.422373,4.944008,6.992407,7.951023,,,,
2026-01-29T00:52:38+00:00,7656,18.94848,77.43506,715.0,2.684767,5.393561,7.589913,8.617769,,,,
2026-01-29T00:53:00+00:00,7657,18.9592,77.41217,716.0,2.917318,5.767705,8.07431,9.153763,,,,
2026-01-29T00:53:22+00:00,7658,18.9592,77.41217,711.0,2.417765,4.730243,6.599039,7.473603,,,,
2026-01-29T00:53:45+00:00,7659,18.9592,77.41217,707.0,2.668545,5.152709,7.156727,8.094574,,,,
2026-01-29T00:54:07+00:00,7660,18.9592,77.38165,707.0,2.501013,4.855028,6.755422,7.644775,,,,
2026-01-29T00:54:30+00:00,7661,18.9592,77.13751,704.0,2.510007,4.937986,6.901531,7.820436,,,,
2026-01-29T00:54:52+00:00,7662,18.96992,77.19092,705.0,2.616611,5.18202,7.25846,8.230199,,,,
2026-01-29T00:55:14+00:00,7663,18.96992,77.16803,707.0,2.930815,5.796372,8.115352,9.200596,,,,
2026-01-29T00:55:37+00:00,7664,18.96992,77.19092,703.0,2.712666,5.378262,7.536096,8.545925,,,,
2026-01-29T00:55:59+00:00,7665,18.96992,77.16803,703.0,2.41937,4.753403,6.640652,7.523852,,,,
2026-01-29T00:56:22+00:00,7666,18.96992,77.22144,702.0,2.616447,5.201088,7.294071,8.273552,,,,
2026-01-29T00:56:44+00:00,7667,18.96992,77.27484,703.0,2.806892,5.513328,7.70162,8.725703,,,,
2026-01-29T00:57:07+00:00,7668,18.98065,77.32825,705.0,2.808101,5.66872,7.989517,9.075611,,,,
2026-01-29T00:57:29+00:00,7669,18.96992,77.30536,704.0,2.674485,5.381876,7.577529,8.605058,,,,
2026-01-29T00:57:51+00:00,7670,18.96992,77.27484,705.0,2.466167,4.905911,6.881738,7.806392,,,,
2026-01-29T00:58:14+00:00,7671,18.96992,77.25195,705.0,2.223076,4.322206,6.017187,6.810409,,,,
2026-01-29T00:58:36+00:00,7672,18.96992,77.19092,702.0,2.328713,4.491168,6.235374,7.051634,,,,
2026-01-29T00:58:59+00:00,7673,18.96992,77.16803,697.0,3.216059,6.263769,8.725268,9.87721,,,,
2026-01-29T00:59:21+00:00,7674,18.96992,77.27484,696.0,2.561334,5.073524,7.106937,8.05854,,,,
2026-01-29T00:59:44+00:00,7675,18.96992,77.16803,698.0,2.519295,5.068721,7.136225,8.103784,,,,
2026-01-29T01:00:06+00:00,7676,18.98065,77.11462,698.0,2.611945,5.252739,7.394225,8.396404,,,,
2026-01-29T01:00:28+00:00,7677,18.98065,77.19092,704.0,2.935279,5.931705,8.362985,9.500783,,,,
2026-01-29T01:00:51+00:00,7678,18.98065,77.19092,703.0,2.58612,5.198114,7.316113,8.307302,,,,
2026-01-29T01:01:13+00:00,7679,18.98065,77.19092,704.0,2.480071,4.955317,6.96098,7.899598,,,,
2026-01-29T01:01:36+00:00,7680,18.98065,77.00018,703.0,2.584647,5.089293,7.115068,8.063097,,,,
2026-01-29T01:01:58+00:00,7681,18.98065,77.00018,698.0,1.996856,3.903872,5.444851,6.166003,,,,
2026-01-29T01:02:21+00:00,7682,18.98065,77.0307,695.0,3.272244,6.419618,8.964032,10.15477,,,,
2026-01-29T01:02:43+00:00,7683,18.99138,77.13751,696.0,2.485522,4.884453,6.824232,7.732017,,,,
2026-01-29T01:03:05+00:00,7684,18.99138,77.13751,698.0,2.463016,4.916277,6.903881,7.834045,,,,
2026-01-29T01:03:28+00:00,7685,18.99138,77.13751,701.0,2.425261,4.703332,6.542175,7.402723,,,,
2026-01-29T01:03:50+00:00,7686,18.99138,77.16803,704.0,2.311924,4.398668,6.078609,6.864793,,,,
2026-01-29T01:04:13+00:00,7687,18.99138,77.16803,709.0,2.155971,4.090847,5.647919,6.376603,,,,
2026-01-29T01:04:35+00:00,7688,18.99138,77.13751,709.0,2.476413,4.738555,6.561174,7.414129,,,,
2026-01-29T01:04:58+00:00,7689,18.99138,77.16803,706.0,2.617118,5.11097,7.125859,8.068793,,,,
2026-01-29T01:05:20+00:00,7690,18.99138,77.16803,711.0,2.246757,4.412667,6.163894,6.983439,,,,
2026-01-29T01:05:42+00:00,7691,18.99138,77.11462,714.0,2.290171,4.501799,6.290187,7.127124,,,,
2026-01-29T01:06:05+00:00,7692,18.99138,77.00018,712.0,2.683681,5.207663,7.245171,8.198689,,,,
2026-01-29T01:06:27+00:00,7693,18.99138,77.00018,712.0,2.645018,5.185847,7.239748,8.200939,,,,
2026-01-29T01:06:50+00:00,7694,18.99138,77.06122,709.0,2.724087,5.31271,7.403798,8.382391,,,,
2026-01-29T01:07:12+00:00,7695,19.0021,77.11462,709.0,2.438474,4.714458,6.550852,7.410254,,,,
2026-01-29T01:07:35+00:00,7696,19.0021,77.16803,709.0,2.678326,5.127173,7.100346,8.023756,,,,
2026-01-29T01:07:57+00:00,7697,19.0021,77.11462,707.0,2.417596,4.64954,6.449101,7.291266,,,,
2026-01-29T01:08:20+00:00,7698,19.0021,77.11462,706.0,2.612129,5.154495,7.211343,8.173913,,,,
2026-01-29T01:08:42+00:00,7699,19.0021,77.06122,704.0,2.565153,5.059015,7.076482,8.020622,,,,
2026-01-29T01:09:05+00:00,7700,19.0021,77.00018,709.0,2.277566,4.536335,6.36588,7.222076,,,,
2026-01-29T01:09:27+00:00,7701,19.0021,77.0307,708.0,2.21276,4.50826,6.372586,7.245059,,,,
2026-01-29T01:09:49+00:00,7702,19.01283,77.00018,709.0,2.223958,4.564259,6.466551,7.356792,,,,
2026-01-29T01:10:12+00:00,7703,19.01283,77.11462,714.0,2.639027,5.433185,7.705192,8.768454,,,,
2026-01-29T01:10:34+00:00,7704,19.01283,77.13751,719.0,2.476114,5.164328,7.353295,8.377693,,,,
2026-01-29T01:10:57+00:00,7705,19.01283,77.0307,715.0,2.504115,5.232354,7.45435,8.494207,,,,
2026-01-29T01:11:19+00:00,7706,19.01283,77.00018,720.0,2.131377,4.457223,6.351661,7.238226,,,,
2026-01-29T01:11:42+00:00,7707,19.01283,76.94678,719.0,2.5204,5.156844,7.299113,8.301659,,,,
2026-01-29T01:12:04+00:00,7708,19.01283,77.00018,714.0,2.302693,4.629847,6.516944,7.400075,,,,
2026-01-29T01:12:27+00:00,7709,19.01283,77.00018,712.0,2.49324,4.952088,6.943002,7.874715,,,,
2026-01-29T01:12:49+00:00,7710,19.01283,77.11462,711.0,2.42758,4.76994,6.663943,7.550305,,,,
2026-01-29T01:13:11+00:00,7711,19.01283,77.06122,710.0,2.522718,4.983564,6.97474,7.906576,,,,
2026-01-29T01:13:34+00:00,7712,19.01283,77.00018,707.0,3.061255,6.011888,8.397571,9.51403,,,,
2026-01-29T01:13:56+00:00,7713,19.02355,77.06122,708.0,2.824426,5.478272,7.620482,8.623,,,,
2026-01-29T01:14:19+00:00,7714,19.01283,77.11462,707.0,2.662042,5.047606,6.967173,7.865498,,,,
2026-01-29T01:14:41+00:00,7715,19.01283,77.00018,710.0,2.469115,4.634569,6.374418,7.188638,,,,
2026-01-29T01:15:04+00:00,7716,19.02355,77.0307,712.0,2.688164,5.05094,6.94962,7.838171,,,,
2026-01-29T01:15:26+00:00,7717,19.02355,77.11462,712.0,2.29122,4.358194,6.022161,6.800869,,,,
2026-01-29T01:15:49+00:00,7718,19.01283,77.13751,713.0,2.575774,4.788559,6.563832,7.39463,,,,
2026-01-29T01:16:11+00:00,7719,19.02355,77.0307,708.0,2.699394,5.024041,6.889384,7.762334,,,,
2026-01-29T01:16:33+00:00,7720,19.01283,76.97729,710.0,3.271497,6.121123,8.409575,9.480532,,,,
2026-01-29T01:16:56+00:00,7721,19.02355,77.51898,715.0,2.480272,4.592571,6.286167,7.078741,,,,
2026-01-29T01:17:18+00:00,7722,19.03428,77.30536,717.0,1.669568,3.13113,4.305282,4.854764,,,,
2026-01-29T01:17:41+00:00,7723,19.03428,77.11462,717.0,2.468298,4.586579,6.285909,7.081167,,,,
2026-01-29T01:18:03+00:00,7724,19.03428,77.08411,716.0,2.103221,3.929085,5.395035,6.081074,,,,
2026-01-29T01:18:26+00:00,7725,19.03428,77.00018,717.0,2.178488,4.095838,5.636727,6.357838,,,,
2026-01-29T01:18:48+00:00,7726,19.03428,76.94678,719.0,2.554244,4.780383,6.568202,7.404871,,,,
2026-01-29T01:19:11+00:00,7727,19.04501,76.92389,717.0,2.77361,5.288262,7.313305,8.260991,,,,
2026-01-29T01:19:33+00:00,7728,19.03428,77.00018,717.0,2.538469,4.959325,6.91534,7.830721,,,,
2026-01-29T01:19:56+00:00,7729,19.04501,77.06122,721.0,3.266082,6.44642,9.019481,10.22363,,,,
2026-01-29T01:20:18+00:00,7730,19.04501,77.06122,718.0,2.824692,5.523826,7.70496,8.725695,,,,
2026-01-29T01:20:41+00:00,7731,19.04501,77.06122,719.0,3.312871,6.665633,9.384631,10.65708,,,,
2026-01-29T01:21:03+00:00,7732,19.03428,76.97729,720.0,2.596891,5.247998,7.399094,8.40577,,,,
2026-01-29T01:21:25+00:00,7733,19.03428,76.94678,719.0,2.586127,5.26214,7.435182,8.452128,,,,
2026-01-29T01:21:48+00:00,7734,19.04501,77.00018,720.0,2.513471,5.161491,7.314054,8.321417,,,,
2026-01-29T01:22:10+00:00,7735,19.04501,77.0307,723.0,2.143301,4.422184,6.275655,7.143048,,,,
2026-01-29T01:22:33+00:00,7736,19.03428,77.06122,721.0,3.181901,6.570498,9.326777,10.61667,,,,
2026-01-29T01:22:55+00:00,7737,19.04501,77.06122,719.0,2.605408,5.344236,7.570333,8.612108,,,,
2026-01-29T01:23:17+00:00,7738,19.04501,76.94678,720.0,2.522753,5.068811,7.133249,8.099372,,,,
2026-01-29T01:23:40+00:00,7739,19.04501,77.00018,719.0,2.61729,5.267286,7.416419,8.422176,,,,
2026-01-29T01:24:02+00:00,7740,19.04501,77.06122,720.0,2.380279,4.829769,6.818218,7.748778,,,,
2026-01-29T01:24:25+00:00,7741,19.04501,77.08411,721.0,2.156555,4.368554,6.163864,7.004038,,,,
2026-01-29T01:24:47+00:00,7742,19.04501,77.06122,722.0,1.841938,3.704952,5.215751,5.922781,,,,
2026-01-29T01:25:10+00:00,7743,19.04501,77.11462,723.0,2.190167,4.409242,6.208975,7.05122,,,,
2026-01-29T01:25:32+00:00,7744,19.03428,77.08411,718.0,2.37837,4.802578,6.769384,7.689817,,,,
2026-01-29T01:25:55+00:00,7745,19.04501,76.97729,717.0,2.548065,5.111312,7.189279,8.161733,,,,
2026-01-29T01:26:17+00:00,7746,19.04501,77.00018,719.0,3.221972,6.403594,8.979939,10.18562,,,,
2026-01-29T01:26:39+00:00,7747,19.04501,77.00018,718.0,2.898122,5.714838,7.99344,9.059788,,,,
2026-01-29T01:27:02+00:00,7748,19.04501,77.06122,721.0,2.350651,4.602406,6.422308,7.273992,,,,
2026-01-29T01:27:24+00:00,7749,19.04501,77.11462,720.0,2.698348,5.228521,7.270626,8.226295,,,,
2026-01-29T01:27:47+00:00,7750,19.04501,77.0307,720.0,2.485824,4.813308,6.691642,7.570671,,,,
2026-01-29T01:28:09+00:00,7751,19.04501,77.11462,720.0,2.355773,4.630783,6.470427,7.331349,,,,
2026-01-29T01:28:32+00:00,7752,19.04501,77.16803,720.0,2.365188,4.71956,6.626973,7.519611,,,,
2026-01-29T01:28:54+00:00,7753,19.04501,77.13751,715.0,3.10626,6.319106,8.928014,10.14894,,,,
2026-01-29T01:29:17+00:00,7754,19.04501,77.00018,720.0,2.730952,5.550056,7.83897,8.910143,,,,
2026-01-29T01:29:39+00:00,7755,19.04501,77.16803,726.0,2.437863,4.971406,7.02928,7.99233,,,,
2026-01-29T01:30:01+00:00,7756,19.05573,77.19092,723.0,2.542723,5.096428,7.166455,8.135193,,,,
2026-01-29T01:30:24+00:00,7757,19.04501,77.19092,726.0,2.533544,5.119758,7.218188,8.200219,,,,
2026-01-29T01:30:46+00:00,7758,19.04501,77.16803,727.0,2.771108,5.568237,7.836275,8.897677,,,,
2026-01-29T01:31:09+00:00,7759,19.05573,77.19092,728.0,3.059427,6.217136,8.780953,9.980776,,,,
2026-01-29T01:31:31+00:00,7760,19.05573,77.22144,727.0,2.549805,5.202222,7.35677,8.365063,,,,
2026-01-29T01:31:54+00:00,7761,19.05573,77.22144,725.0,3.175486,6.597081,9.382049,10.68537,,,,
2026-01-29T01:32:16+00:00,7762,19.06645,77.22144,725.0,3.092368,6.493938,9.265797,10.56298,,,,
2026-01-29T01:32:39+00:00,7763,19.06645,77.16803,724.0,2.525998,5.382872,7.714386,8.805496,,,,
2026-01-29T01:33:02+00:00,7764,19.06645,77.22144,725.0,2.423234,5.193844,7.456267,8.515043,,,,
2026-01-29T01:33:24+00:00,7765,19.06645,77.22144,721.0,2.422434,5.120842,7.321225,8.350967,,,,
2026-01-29T01:33:46+00:00,7766,19.06645,77.22144,721.0,2.947005,6.248418,8.941342,10.20159,,,,
2026-01-29T01:34:09+00:00,7767,19.07718,77.16803,723.0,2.548652,5.45051,7.819582,8.928269,,,,
2026-01-29T01:34:31+00:00,7768,19.07718,77.11462,723.0,2.415809,5.110209,7.307474,8.335756,,,,
2026-01-29T01:34:54+00:00,7769,19.07718,77.25195,725.0,2.476224,5.158659,7.342651,8.364724,,,,
2026-01-29T01:35:16+00:00,7770,19.07718,77.19092,725.0,3.288337,6.780223,9.62005,10.94904,,,,
2026-01-29T01:35:39+00:00,7771,19.07718,77.11462,724.0,2.866081,5.938178,8.437936,9.607781,,,,
2026-01-29T01:36:01+00:00,7772,19.07718,77.22144,724.0,2.323737,4.89775,6.996056,7.978029,,,,
2026-01-29T01:36:24+00:00,7773,19.07718,77.19092,728.0,2.283888,4.857861,6.958101,7.940978,,,,
2026-01-29T01:36:46+00:00,7774,19.07718,77.11462,727.0,2.051259,4.272892,6.081688,6.928174,,,,
2026-01-29T01:37:09+00:00,7775,19.07718,77.13751,729.0,2.306169,4.735947,6.71111,7.635454,,,,
2026-01-29T01:37:31+00:00,7776,19.07718,77.13751,730.0,2.148349,4.42111,6.269068,7.133881,,,,
2026-01-29T01:37:53+00:00,7777,19.07718,77.19092,733.0,1.992797,4.090955,5.796476,6.594632,,,,
2026-01-29T01:38:16+00:00,7778,19.07718,77.16803,733.0,2.109354,4.329054,6.133316,6.977682,,,,
2026-01-29T01:38:38+00:00,7779,19.07718,77.22144,729.0,2.037957,4.186834,5.933732,6.751251,,,,
2026-01-29T01:39:01+00:00,7780,19.07718,77.27484,731.0,2.075294,4.307875,6.124894,6.975229,,,,
2026-01-29T01:39:23+00:00,7781,19.07718,77.27484,732.0,2.027927,4.283021,6.12174,6.982229,,,,
2026-01-29T01:39:46+00:00,7782,19.08791,77.25195,738.0,2.618842,5.576838,7.990711,9.120361,,,,
2026-01-29T01:40:08+00:00,7783,19.06645,77.08411,734.0,2.405141,5.240665,7.559794,8.645107,,,,
2026-01-29T01:40:31+00:00,7784,19.08791,77.11462,731.0,2.226962,4.879727,7.050525,8.066422,,,,
2026-01-29T01:40:53+00:00,7785,19.08791,77.16803,732.0,2.938012,6.425771,9.279358,10.61479,,,,
2026-01-29T01:41:15+00:00,7786,19.08791,77.25195,732.0,3.161946,6.786745,9.747095,11.13249,,,,
2026-01-29T01:41:38+00:00,7787,19.08791,77.32825,732.0,2.473534,5.321492,7.647932,8.736668,,,,
2026-01-29T01:42:00+00:00,7788,19.08791,77.32825,731.0,2.122345,4.507673,6.4537,7.364408,,,,
2026-01-29T01:42:23+00:00,7789,19.08791,77.25195,729.0,2.152467,4.521171,6.451417,7.35474,,,,
2026-01-29T01:42:45+00:00,7790,19.08791,77.27484,733.0,2.396021,4.942904,7.014313,7.983698,,,,
2026-01-29T01:43:07+00:00,7791,19.08791,77.27484,727.0,2.284788,4.696722,6.6576,7.575257,,,,
2026-01-29T01:43:30+00:00,7792,19.08791,77.22144,722.0,2.350195,4.848602,6.880596,7.831534,,,,
2026-01-29T01:43:52+00:00,7793,19.08791,77.22144,719.0,2.415869,4.909616,6.934359,7.881904,,,,
2026-01-29T01:44:15+00:00,7794,19.08791,77.22144,719.0,2.253978,4.534718,6.384318,7.249899,,,,
2026-01-29T01:44:37+00:00,7795,19.08791,77.27484,722.0,2.600312,5.151355,7.216248,8.182583,,,,
2026-01-29T01:45:00+00:00,7796,19.09863,77.27484,723.0,2.547672,4.972595,6.931651,7.848456,,,,
2026-01-29T01:45:22+00:00,7797,19.09863,77.32825,726.0,2.452169,4.818675,6.732223,7.62773,,,,
2026-01-29T01:45:45+00:00,7798,19.09863,77.30536,724.0,2.385597,4.627691,6.437561,7.284549,,,,
2026-01-29T01:46:07+00:00,7799,19.09863,77.32825,719.0,2.298235,4.487883,6.256976,7.084881,,,,
2026-01-29T01:46:30+00:00,7800,19.09863,77.32825,723.0,2.649376,5.20836,7.277655,8.246051,,,,
2026-01-29T01:46:52+00:00,7801,19.09863,77.27484,724.0,2.779548,5.414918,7.543458,8.53958,,,,
2026-01-29T01:47:15+00:00,7802,19.09863,77.16803,724.0,2.450982,4.758836,6.622014,7.49395,,,,
2026-01-29T01:47:37+00:00,7803,19.09863,77.13751,722.0,2.517642,4.843745,6.71932,7.597058,,,,
2026-01-29T01:47:59+00:00,7804,19.09863,77.19092,719.0,2.61017,4.972692,6.875009,7.765261,,,,
2026-01-29T01:48:22+00:00,7805,19.08791,77.25195,720.0,3.147389,6.023827,8.341462,9.426076,,,,
2026-01-29T01:48:44+00:00,7806,19.09863,77.38165,718.0,2.418454,4.669517,6.485474,7.335311,,,,
2026-01-29T01:49:07+00:00,7807,19.09863,77.46558,722.0,2.169507,4.187309,5.81501,6.576747,,,,
2026-01-29T01:49:29+00:00,7808,19.09863,77.38165,724.0,2.248129,4.340795,6.028979,6.81902,,,,
2026-01-29T01:49:52+00:00,7809,19.09863,77.41217,725.0,2.253333,4.37797,6.093386,6.896172,,,,
2026-01-29T01:50:14+00:00,7810,19.08791,77.38165,726.0,2.28846,4.490174,6.270124,7.103111,,,,
2026-01-29T01:50:37+00:00,7811,19.08791,77.38165,731.0,2.505861,4.853096,6.747422,7.633935,,,,
2026-01-29T01:50:59+00:00,7812,19.09863,77.38165,729.0,2.480621,4.75244,6.583172,7.439923,,,,
2026-01-29T01:51:22+00:00,7813,19.09863,77.32825,732.0,2.270247,4.316937,5.9645,6.735531,,,,
2026-01-29T01:51:44+00:00,7814,19.09863,77.32825,733.0,2.510667,4.75725,6.5648,7.410703,,,,
2026-01-29T01:52:06+00:00,7815,19.09863,77.43506,728.0,2.564479,5.018761,7.002228,7.930458,,,,
2026-01-29T01:52:29+00:00,7816,19.08791,77.46558,726.0,2.268322,4.471834,6.254325,7.088501,,,,
2026-01-29T01:52:51+00:00,7817,19.09863,77.22144,724.0,2.08017,4.098235,5.730576,6.494484,,,,
2026-01-29T01:53:14+00:00,7818,19.09863,77.19092,724.0,2.477442,4.744416,6.571139,7.426014,,,,
2026-01-29T01:53:36+00:00,7819,19.09863,77.19092,726.0,2.887621,5.491167,7.587005,8.567822,,,,
2026-01-29T01:53:59+00:00,7820,19.09863,77.22144,726.0,2.443242,4.590205,6.315434,7.122811,,,,
2026-01-29T01:54:21+00:00,7821,19.09863,77.41217,726.0,2.340687,4.537765,6.311148,7.141062,,,,
2026-01-29T01:54:43+00:00,7822,19.09863,77.43506,722.0,2.483202,4.872172,6.803501,7.707331,,,,
2026-01-29T01:55:06+00:00,7823,19.09863,77.46558,722.0,2.353317,4.705816,6.612206,7.504364,,,,
2026-01-29T01:55:28+00:00,7824,19.09863,77.43506,725.0,2.442117,4.868904,6.834778,7.754774,,,,
2026-01-29T01:55:51+00:00,7825,19.09863,77.38165,731.0,2.626636,5.286108,7.442925,8.45228,,,,
2026-01-29T01:56:13+00:00,7826,19.09863,77.38165,730.0,2.609817,5.263731,7.416604,8.424111,,,,
2026-01-29T01:56:35+00:00,7827,19.09863,77.38165,727.0,2.595599,5.291185,7.480587,8.50519,,,,
2026-01-29T01:56:58+00:00,7828,19.09863,77.41217,726.0,3.169866,6.421092,9.059855,10.29475,,,,
2026-01-29T01:57:20+00:00,7829,19.09863,77.35876,728.0,3.566861,7.132693,10.02234,11.37465,,,,
2026-01-29T01:57:43+00:00,7830,19.09863,77.30536,727.0,2.797851,5.503678,7.691894,8.71594,,,,
2026-01-29T01:58:05+00:00,7831,19.09863,77.38165,724.0,2.238299,4.415333,6.176541,7.000757,,,,
2026-01-29T01:58:28+00:00,7832,19.09863,77.51898,724.0,2.582835,5.122702,7.178848,8.141089,,,,
2026-01-29T01:58:50+00:00,7833,19.09863,77.38165,721.0,2.630512,5.132209,7.153182,8.098963,,,,
2026-01-29T01:59:13+00:00,7834,19.09863,77.41217,723.0,2.158353,4.20842,5.864414,6.639391,,,,
2026-01-29T01:59:35+00:00,7835,19.09863,77.43506,723.0,2.166791,4.250762,5.935488,6.723912,,,,
2026-01-29T01:59:58+00:00,7836,19.09863,77.48846,724.0,2.890496,5.647549,7.87523,8.917747,,,,
2026-01-29T02:00:20+00:00,7837,19.09863,77.51898,722.0,2.466529,4.88878,6.849549,7.767156,,,,
2026-01-29T02:00:42+00:00,7838,19.10935,77.48846,714.0,3.270941,6.449095,9.02004,10.2232,,,,
2026-01-29T02:01:05+00:00,7839,19.10935,77.51898,716.0,2.812776,5.562479,7.78768,8.829037,,,,
2026-01-29T02:01:27+00:00,7840,19.10935,77.48846,714.0,2.890026,5.740746,8.048985,9.129201,,,,
2026-01-29T02:01:50+00:00,7841,19.10935,77.46558,714.0,2.62364,5.273835,7.422825,8.428515,,,,
2026-01-29T02:02:12+00:00,7842,19.10935,77.54187,717.0,2.456904,4.981501,7.030741,7.98975,,,,
2026-01-29T02:02:35+00:00,7843,19.10935,77.38165,715.0,2.921461,6.048125,8.592065,9.782586,,,,
2026-01-29T02:02:57+00:00,7844,19.10935,77.48846,717.0,3.122336,6.422722,9.106103,10.36188,,,,
2026-01-29T02:03:20+00:00,7845,19.10935,77.48846,716.0,2.779739,5.642618,7.966758,9.054418,,,,
2026-01-29T02:03:42+00:00,7846,19.10935,77.57239,715.0,2.65115,5.418389,7.666653,8.718802,,,,
2026-01-29T02:04:04+00:00,7847,19.10935,77.57239,721.0,2.387995,4.875572,6.896388,7.842094,,,,
2026-01-29T02:04:27+00:00,7848,19.12008,77.63342,722.0,2.586709,5.224136,7.363973,8.36538,,,,
2026-01-29T02:04:49+00:00,7849,19.12008,77.57239,724.0,2.695822,5.29891,7.403831,8.388899,,,,
2026-01-29T02:05:12+00:00,7850,19.10935,77.46558,724.0,2.408539,4.788388,6.715564,7.617451,,,,
2026-01-29T02:05:34+00:00,7851,19.10935,77.48846,724.0,2.344815,4.593089,6.410286,7.260704,,,,
2026-01-29T02:05:57+00:00,7852,19.10935,77.60291,721.0,2.386588,4.696097,6.563881,7.437972,,,,
2026-01-29T02:06:19+00:00,7853,19.10935,77.57239,722.0,2.624634,5.235121,7.349921,8.339612,,,,
2026-01-29T02:06:41+00:00,7854,19.10935,77.62579,725.0,2.219503,4.38321,6.133889,6.953178,,,,
2026-01-29T02:07:04+00:00,7855,19.10935,77.60291,725.0,2.087062,4.089672,5.708385,6.465915,,,,
2026-01-29T02:07:26+00:00,7856,19.10935,77.62579,727.0,2.141517,4.168568,5.805603,6.571708,,,,
2026-01-29T02:07:49+00:00,7857,19.12008,77.90045,727.0,2.64227,5.153284,7.181687,8.130946,,,,
2026-01-29T02:08:11+00:00,7858,19.10935,77.86993,728.0,2.503836,4.817472,6.683011,7.556051,,,,
2026-01-29T02:08:34+00:00,7859,19.09863,77.76312,726.0,2.532972,4.843073,6.704133,7.575078,,,,
2026-01-29T02:08:56+00:00,7860,19.12008,77.6792,727.0,2.340914,4.528643,6.293979,7.120126,,,,
2026-01-29T02:09:18+00:00,7861,19.12008,77.70972,727.0,2.338877,4.633171,6.490229,7.359301,,,,
2026-01-29T02:09:41+00:00,7862,19.10935,77.65631,723.0,2.377995,4.713074,6.603268,7.487845,,,,
